id,餐廳名稱, 餐廳評價,餐廳地址,餐廳連結
692,逸香麵線,4.1,臺北市中正區寧波西街59號,https://ifoodie.tw/restaurant/5bd080422756dd562cfb9271-%E9%80%B8%E9%A6%99%E9%BA%B5%E7%B7%9A
693,李記正客家魷魚羹,3.8,臺北市中正區汀州路三段289號,https://ifoodie.tw/restaurant/559d3435c03a103ee86c4fc8-%E6%9D%8E%E8%A8%98%E6%AD%A3%E5%AE%A2%E5%AE%B6%E9%AD%B7%E9%AD%9A%E7%BE%B9
694,Kokorolia 心物語 Maid Café,4.8,臺北市中正區延平南路80號,https://ifoodie.tw/restaurant/5c1704dc23679c1cca9fa2d9-Kokorolia-%E5%BF%83%E7%89%A9%E8%AA%9E-Maid-C
695,陳記燒臘,4.3,臺北市中正區濟南路二段62巷3號,https://ifoodie.tw/restaurant/5caf4da72756dd4c1c074af9-%E9%99%B3%E8%A8%98%E7%87%92%E8%87%98
696,梅村日本料理,4.1,臺北市中正區衡陽路74號,https://ifoodie.tw/restaurant/559d0c45c03a103ee86c3780-%E6%A2%85%E6%9D%91%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86
697,咖啡俱樂部 COFFEE CLUB,4.7,臺北市中正區忠孝西路一段122號,https://ifoodie.tw/restaurant/609b967bcd99573ae79974a6-%E5%92%96%E5%95%A1%E4%BF%B1%E6%A8%82%E9%83%A8-COFFEE-CLUB
698,大家美食愛玉檸檬冰品 Sun Like Sweets Dessert Shop,3.7,臺北市中正區武昌街一段23號,https://ifoodie.tw/restaurant/5f354c742756dd6223de547c-%E5%A4%A7%E5%AE%B6%E7%BE%8E%E9%A3%9F%E6%84%9B%E7%8E%89%E6%AA%B8%E6%AA%AC%E5%86%B0%E5%93%81-Sun-Like-
699,TrueWin初韻 台北公館店,4.7,臺北市中正區汀州路三段275號,https://ifoodie.tw/restaurant/5fa40a8c2756dd493625c920-TrueWin%E5%88%9D%E9%9F%BB-%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97
700,十三川日本拉麵定食,3.8,臺北市中正區懷寧街39號,https://ifoodie.tw/restaurant/561fef562756dd74707fb329-%E5%8D%81%E4%B8%89%E5%B7%9D%E6%97%A5%E6%9C%AC%E6%8B%89%E9%BA%B5%E5%AE%9A%E9%A3%9F
701,碳探和牛專門店,4.8,臺北市中正區金山南路一段31號,https://ifoodie.tw/restaurant/5f992e77226139661a1dd963-%E7%A2%B3%E6%8E%A2%E5%92%8C%E7%89%9B%E5%B0%88%E9%96%80%E5%BA%97
702,山姆客咖啡,4.2,臺北市中正區延平南路90號,https://ifoodie.tw/restaurant/5f91354c02935e0e4e53df42-%E5%B1%B1%E5%A7%86%E5%AE%A2%E5%92%96%E5%95%A1
703,大三元豆漿店,4.1,臺北市中正區寧波西街233號,https://ifoodie.tw/restaurant/559da095c03a103ee86c9259-%E5%A4%A7%E4%B8%89%E5%85%83%E8%B1%86%E6%BC%BF%E5%BA%97
704,Melody Heart旋律之心女僕咖啡廳,4.7,臺北市中正區重慶南路一段5巷1號,https://ifoodie.tw/restaurant/6006eb2e2756dd10fb895ee7-Melody-Heart%E6%97%8B%E5%BE%8B%E4%B9%8B%E5%BF%83%E5%A5%B3%E5%83%95%E5%92%96%E5%95%A1
705,冰斗喫甜,4.7,臺北市中正區詔安街38巷2弄5號,https://ifoodie.tw/restaurant/5a81d88e2756dd2af1c6cbe1-%E5%86%B0%E6%96%97%E5%96%AB%E7%94%9C
706,有煎餃子館-忠杭門市,3.3,臺北市中正區杭州南路一段10之1號,https://ifoodie.tw/restaurant/5d89fe9ad6895d209e5017d8-%E6%9C%89%E7%85%8E%E9%A4%83%E5%AD%90%E9%A4%A8-%E5%BF%A0%E6%9D%AD%E9%96%80%E5%B8%82
707,京町8號,4.5,臺北市中正區博愛路8號,https://ifoodie.tw/restaurant/57ed588d2756dd0d0ef563b5-%E4%BA%AC%E7%94%BA8%E8%99%9F
708,Läbu Café,4.3,臺北市中正區信義路二段161巷2弄7號,https://ifoodie.tw/restaurant/559c2843c03a101f6d8b8ce0-L%C3%A4bu-Caf%C3%A9
709,哈亞極品咖啡 HAAYA''S COFFEE 三創店,3.9,臺北市中正區市民大道三段2號4樓,https://ifoodie.tw/restaurant/5f89ad0d2756dd258481f5dc-%E5%93%88%E4%BA%9E%E6%A5%B5%E5%93%81%E5%92%96%E5%95%A1-HAAYA''S-COFFE
710,捷絲旅西門咖啡廳,4.3,臺北市中正區中華路一段41號5樓,https://ifoodie.tw/restaurant/5f885af62756dd6b21ff8849-%E6%8D%B7%E7%B5%B2%E6%97%85%E8%A5%BF%E9%96%80%E5%92%96%E5%95%A1%E5%BB%B3
711,台灣博物館_石尚恐龍主題餐廳,4.0,臺北市中正區襄陽路25號,https://ifoodie.tw/restaurant/5f8709a92756dd6b21fa51e3-%E5%8F%B0%E7%81%A3%E5%8D%9A%E7%89%A9%E9%A4%A8_%E7%9F%B3%E5%B0%9A%E6%81%90%E9%BE%8D%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3
712,bb.q CHICKEN 南昌聯合店,4.2,台北市中正區南昌路一段139號,https://ifoodie.tw/restaurant/5fbc9dca22613925478fd0c1-bb.q-CHICKEN-%E5%8D%97%E6%98%8C%E8%81%AF%E5%90%88%E5%BA%97
713,伍玲年代,4.0,臺北市中正區杭州南路一段5號,https://ifoodie.tw/restaurant/5f74827f22613912a83a6609-%E4%BC%8D%E7%8E%B2%E5%B9%B4%E4%BB%A3
714,東門鴨莊,4.0,臺北市中正區金山南路一段134號,https://ifoodie.tw/restaurant/559d813fc03a103ee86c817c-%E6%9D%B1%E9%96%80%E9%B4%A8%E8%8E%8A
715,JellyJelly 慢工烘焙,4.4,台北市中正區臨沂街31-1號,https://ifoodie.tw/restaurant/5ab90c0d23679c7707af61df-JellyJelly-%E6%85%A2%E5%B7%A5%E7%83%98%E7%84%99
716,甲林鐵板燒JEA LIN,3.5,臺北市中正區中華路二段309巷27號,https://ifoodie.tw/restaurant/61c32fa6781cc0365f7df146-%E7%94%B2%E6%9E%97%E9%90%B5%E6%9D%BF%E7%87%92JEA-LIN
717,阿樹小吃,4.2,臺北市中正區衡陽路84巷7號,https://ifoodie.tw/restaurant/5f7f208c2756dd1e2628ae42-%E9%98%BF%E6%A8%B9%E5%B0%8F%E5%90%83
718,川輝小吃,4.1,臺北市中正區牯嶺街75號,https://ifoodie.tw/restaurant/5f7d61ab8c906d772a51dc18-%E5%B7%9D%E8%BC%9D%E5%B0%8F%E5%90%83
719,龍口米苔目米粉湯,4.5,臺北市中正區汀州路一段224號,https://ifoodie.tw/restaurant/55a65362c03a104df53c9a18-%E9%BE%8D%E5%8F%A3%E7%B1%B3%E8%8B%94%E7%9B%AE%E7%B1%B3%E7%B2%89%E6%B9%AF
720,府城便當,4.0,臺北市中正區汀州路一段292號,https://ifoodie.tw/restaurant/5f7d628b02935e4bd3adcff7-%E5%BA%9C%E5%9F%8E%E4%BE%BF%E7%95%B6
721,爺兒咖哩,4.1,臺北市中正區汀州路二段146號,https://ifoodie.tw/restaurant/5a4bcafd2756dd470761309a-%E7%88%BA%E5%85%92%E5%92%96%E5%93%A9
722,就是愛煎餅果子.咔滋飯糰 台北車站旗艦店,4.4,臺北市中正區開封街一段2之50號,https://ifoodie.tw/restaurant/5f7888df2756dd14e4c9329e-%E5%B0%B1%E6%98%AF%E6%84%9B%E7%85%8E%E9%A4%85%E6%9E%9C%E5%AD%90.%E5%92%94%E6%BB%8B%E9%A3%AF%E7%B3%B0-%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E6%97%97%E8%89%A6%E5%BA%97
723,Hungry Pans 夯堡 寧波店,3.9,臺北市中正區寧波西街24號1樓,https://ifoodie.tw/restaurant/5f77d6ea02935e16002e022b-Hungry-Pans-%E5%A4%AF%E5%A0%A1-%E5%AF%A7%E6%B3%A2%E5%BA%97
724,威宇牛排-公館店,4.2,臺北市中正區汀州路三段257號,https://ifoodie.tw/restaurant/5e9c6072d6895d6fed8e5c41-%E5%A8%81%E5%AE%87%E7%89%9B%E6%8E%92-%E5%85%AC%E9%A4%A8%E5%BA%97
725,欣杭小吃店,4.0,臺北市中正區同安街51號,https://ifoodie.tw/restaurant/5f740e0b02935e1f04196702-%E6%AC%A3%E6%9D%AD%E5%B0%8F%E5%90%83%E5%BA%97
726,平價燒烤,4.4,臺北市中正區同安街83之1號,https://ifoodie.tw/restaurant/5f737e8d226139221f397c10-%E5%B9%B3%E5%83%B9%E7%87%92%E7%83%A4
727,郭記牛肉麵,4.3,臺北市中正區汀州路二段152號,https://ifoodie.tw/restaurant/5abc6ce3f5246817f0e45d9f-%E9%83%AD%E8%A8%98%E7%89%9B%E8%82%89%E9%BA%B5
728,怡客咖啡 忠杭店,4.0,臺北市中正區杭州南路一段8之2號,https://ifoodie.tw/restaurant/5e7d5ddd2261395341fe58ef-%E6%80%A1%E5%AE%A2%E5%92%96%E5%95%A1-%E5%BF%A0%E6%9D%AD%E5%BA%97
729,徐州路2號庭園會館,4.2,臺北市中正區徐州路2號,https://ifoodie.tw/restaurant/559d69c4c03a103ee86c727b-%E5%BE%90%E5%B7%9E%E8%B7%AF2%E8%99%9F%E5%BA%AD%E5%9C%92%E6%9C%83%E9%A4%A8
730,Malaysia Kitchen in Taiwan 大馬廚房,4.5,臺北市大安區復興南路二段200號,https://ifoodie.tw/restaurant/5f7055332261390c80c5e8fa-Malaysia-Kitchen-in-
731,金泰刀削麵,4.0,台北市中正區南昌路1段51巷5號,https://ifoodie.tw/restaurant/5ecd312b2261397a1e6cf7c2-%E9%87%91%E6%B3%B0%E5%88%80%E5%89%8A%E9%BA%B5
732,洪記鹹粥,3.5,臺北市中正區中華路二段311巷,https://ifoodie.tw/restaurant/61c33437cd995719b80f7d22-%E6%B4%AA%E8%A8%98%E9%B9%B9%E7%B2%A5
733,ㄧ志雞排,4.2,臺北市中正區濟南路一段13巷,https://ifoodie.tw/restaurant/5de1dfe42261396d651e9a03-%E3%84%A7%E5%BF%97%E9%9B%9E%E6%8E%92
734,有煎餃子館(北市寧波館),3.6,臺北市中正區寧波西街7號,https://ifoodie.tw/restaurant/5f49b974d6895d663dc6aba8-%E6%9C%89%E7%85%8E%E9%A4%83%E5%AD%90%E9%A4%A8(%E5%8C%97%E5%B8%82%E5%AF%A7%E6%B3%A2%E9%A4%A8)
735,祥園小吃店,3.8,台北市中正區寧波西街4之1號,https://ifoodie.tw/restaurant/5f607f6a2261394bb1601bf5-%E7%A5%A5%E5%9C%92%E5%B0%8F%E5%90%83%E5%BA%97
736,天晴1982 手作茶飲,4.8,臺北市中正區寶慶路67號,https://ifoodie.tw/restaurant/62399ee1781cc044e41a5e98-%E5%A4%A9%E6%99%B41982-%E6%89%8B%E4%BD%9C%E8%8C%B6%E9%A3%B2
737,金門風味館 台北店,4.0,臺北市松山區饒河街142號,https://ifoodie.tw/restaurant/5f641f2a8c906d138916dac3-%E9%87%91%E9%96%80%E9%A2%A8%E5%91%B3%E9%A4%A8-%E5%8F%B0%E5%8C%97%E5%BA%97
738,晴光紅豆餅 公館店,3.8,臺北市大安區汀州路三段255號,https://ifoodie.tw/restaurant/56c4b5d92756dd75130ce405-%E6%99%B4%E5%85%89%E7%B4%85%E8%B1%86%E9%A4%85-%E5%85%AC%E9%A4%A8%E5%BA%97
739,珍香鍋貼,4.2,臺北市中正區廣州街6號,https://ifoodie.tw/restaurant/5f621f7f2756dd3c89419a3b-%E7%8F%8D%E9%A6%99%E9%8D%8B%E8%B2%BC
740,UNI CAFE,4.7,臺北市中正區金門街15號,https://ifoodie.tw/restaurant/5f61950e02935e1d93901b3e-UNI-CAFE
741,JJ''s POKE & CAFE 鮮魚沙拉飯,4.2,台北市中正區汀州路三段160巷4號,https://ifoodie.tw/restaurant/5ed11a7b2756dd5d11535728-JJ''s-POKE-%26-CAFE-%E9%AE%AE%E9%AD%9A%E6%B2%99
742,壹等涼果汁攤,4.8,臺北市中正區中華路二段309巷26號,https://ifoodie.tw/restaurant/5e87469b2756dd3b96654b4d-%E5%A3%B9%E7%AD%89%E6%B6%BC%E6%9E%9C%E6%B1%81%E6%94%A4
743,胖媽大塊牛肉麵,4.1,臺北市中正區中華路二段307巷5號,https://ifoodie.tw/restaurant/5b3a6a4d2756dd22eb47e7b3-%E8%83%96%E5%AA%BD%E5%A4%A7%E5%A1%8A%E7%89%9B%E8%82%89%E9%BA%B5
744,NALA''s Mexican Food,4.3,臺北市中正區羅斯福路一段7之1號,https://ifoodie.tw/restaurant/5d2745ea2756dd3c76617718-NALA''s-Mexican-Food
745,元味古早小吃,4.1,臺北市中正區延平南路179巷1弄1號,https://ifoodie.tw/restaurant/5f5b88022756dd155d8f10ce-%E5%85%83%E5%91%B3%E5%8F%A4%E6%97%A9%E5%B0%8F%E5%90%83
746,虎記商行,4.5,臺北市中正區寧波東街1之1號,https://ifoodie.tw/restaurant/559d0603c03a103ee86c349b-%E8%99%8E%E8%A8%98%E5%95%86%E8%A1%8C
747,Gusto Pizza,4.6,臺北市中正區連雲街74號,https://ifoodie.tw/restaurant/6006974f8c906d0f52b3f893-Gusto-Pizza
748,四兩 刈包-台北創始總店,4.4,臺北市中正區寧波西街63巷,https://ifoodie.tw/restaurant/6086820f7cc7fc319b291a8a-%E5%9B%9B%E5%85%A9-%E5%88%88%E5%8C%85-%E5%8F%B0%E5%8C%97%E5%89%B5%E5%A7%8B%E7%B8%BD%E5%BA%97
749,秋月日式炸豬排,4.2,臺北市中正區惠安街15之2號,https://ifoodie.tw/restaurant/5a47d5852756dd7d972e3fd3-%E7%A7%8B%E6%9C%88%E6%97%A5%E5%BC%8F%E7%82%B8%E8%B1%AC%E6%8E%92
750,西螺祖傳麻糬 程文照工坊,4.5,臺北市中正區羅斯福路一段12號,https://ifoodie.tw/restaurant/5b9d15fa2756dd1c29a40d2e-%E8%A5%BF%E8%9E%BA%E7%A5%96%E5%82%B3%E9%BA%BB%E7%B3%AC-%E7%A8%8B%E6%96%87%E7%85%A7%E5%B7%A5%E5%9D%8A
751,すき家sukiya,4.1,臺北市中正區羅斯福路二段50號,https://ifoodie.tw/restaurant/559d783dc03a103ee86c7c82-%E3%81%99%E3%81%8D%E5%AE%B6sukiya
752,丼壽司,4.4,臺北市中正區汀州路三段165號一樓,https://ifoodie.tw/restaurant/5f525d69d6895d7ce885c541-%E4%B8%BC%E5%A3%BD%E5%8F%B8
753,天和烘焙坊,4.5,臺北市中正區北平東路30號,https://ifoodie.tw/restaurant/559d06e8c03a103ee86c3502-%E5%A4%A9%E5%92%8C%E7%83%98%E7%84%99%E5%9D%8A
754,樂寶食堂 lambocucina,4.6,臺北市中正區延平南路3之2號1樓,https://ifoodie.tw/restaurant/5f2a8c8d22613939314d4a61-%E6%A8%82%E5%AF%B6%E9%A3%9F%E5%A0%82-lambocucina
755,曉食堂-日式料理 中正南昌,4.1,台北市中正區南昌路一段59巷5號,https://ifoodie.tw/restaurant/5e8f2d828c906d76f7f8d053-%E6%9B%89%E9%A3%9F%E5%A0%82-%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86-%E4%B8%AD%E6%AD%A3%E5%8D%97%E6%98%8C
756,天才領袖感覺統合情緒教育中心,4.8,臺北市中正區羅斯福路二段56號,https://ifoodie.tw/restaurant/5f3d35982756dd0a83ee64b6-%E5%A4%A9%E6%89%8D%E9%A0%98%E8%A2%96%E6%84%9F%E8%A6%BA%E7%B5%B1%E5%90%88%E6%83%85%E7%B7%92%E6%95%99%E8%82%B2%E4%B8%AD%E5%BF%83
757,南山鐵板燒,4.1,臺北市中正區牯嶺街1號,https://ifoodie.tw/restaurant/5f38abb202935e5d944ff2e2-%E5%8D%97%E5%B1%B1%E9%90%B5%E6%9D%BF%E7%87%92
758,胡饕米粉湯•黑白切 台大公館店,4.2,臺北市中正區羅斯福路三段284巷8號1樓,https://ifoodie.tw/restaurant/5db68bb88c906d03788b38cd-%E8%83%A1%E9%A5%95%E7%B1%B3%E7%B2%89%E6%B9%AF%E2%80%A2%E9%BB%91%E7%99%BD%E5%88%87-%E5%8F%B0%E5%A4%A7%E5%85%AC%E9%A4%A8%E5%BA%97
759,Très Bon Café 好伴 CAFÉ,4.5,台北市博愛路224巷5號,https://ifoodie.tw/restaurant/5f165f248c906d06b0430635-Tr%C3%A8s-Bon-Caf%C3%A9-%E5%A5%BD%E4%BC%B4-CAF
760,CAFE!N 硬咖啡 衡陽店,4.0,臺北市中正區衡陽路35號,https://ifoodie.tw/restaurant/5e5a297fd6895d65a169e353-CAFE!N-%E7%A1%AC%E5%92%96%E5%95%A1-%E8%A1%A1%E9%99%BD%E5%BA%97
761,翠薪越南餐廳,3.9,臺北市中正區羅斯福路四段24巷11號,https://ifoodie.tw/restaurant/559de241c03a103ee86cba7f-%E7%BF%A0%E8%96%AA%E8%B6%8A%E5%8D%97%E9%A4%90%E5%BB%B3
762,umai我賣車輪餅,4.3,臺北市中正區羅斯福路四段136巷3號,https://ifoodie.tw/restaurant/5f30b26702935e3bfc5ed2eb-umai%E6%88%91%E8%B3%A3%E8%BB%8A%E8%BC%AA%E9%A4%85
763,點點心 微風車站,4.0,臺北市中正區北平西路3號臺北車站2F,https://ifoodie.tw/restaurant/5840e9af699b6e3b7b11faba-%E9%BB%9E%E9%BB%9E%E5%BF%83-%E5%BE%AE%E9%A2%A8%E8%BB%8A%E7%AB%99
764,EBISU KITCHEN,4.1,臺北市中正區寧波西街77號,https://ifoodie.tw/restaurant/5c51a7c323679c2165636dcb-EBISU-KITCHEN
766,三槐堂,4.3,臺北市中正區羅斯福路一段72巷2號,https://ifoodie.tw/restaurant/559d78c8c03a103ee86c7cca-%E4%B8%89%E6%A7%90%E5%A0%82
767,阿順排骨,4.2,臺北市中正區漢口街一段80巷12號,https://ifoodie.tw/restaurant/5a6627c32756dd60a6220661-%E9%98%BF%E9%A0%86%E6%8E%92%E9%AA%A8
768,喫尤平價鐵板燒 - 公館店,4.3,臺北市中正區汀州路三段247號,https://ifoodie.tw/restaurant/5f2c171602935e4a3d64bd04-%E5%96%AB%E5%B0%A4%E5%B9%B3%E5%83%B9%E9%90%B5%E6%9D%BF%E7%87%92-%E5%85%AC%E9%A4%A8%E5%BA%97
769,7號咖啡館,4.1,臺北市中正區鎮江街7號,https://ifoodie.tw/restaurant/5faeb39c2261396da08db1b6-7%E8%99%9F%E5%92%96%E5%95%A1%E9%A4%A8
770,聚聚,4.4,臺北市中正區重慶南路二段92號,https://ifoodie.tw/restaurant/607d926d7cc7fc4e195dcc68-%E8%81%9A%E8%81%9A
771,田舍手打麵(南門店),4.2,臺北市中正區中華路二段75巷21號,https://ifoodie.tw/restaurant/5f26cbd12756dd3a9c8e13d0-%E7%94%B0%E8%88%8D%E6%89%8B%E6%89%93%E9%BA%B5(%E5%8D%97%E9%96%80%E5%BA%97)
772,正宗老店福州麵,3.4,臺北市中正區中華路二段315巷89號,https://ifoodie.tw/restaurant/61c33bb7cd995719b80f8042-%E6%AD%A3%E5%AE%97%E8%80%81%E5%BA%97%E7%A6%8F%E5%B7%9E%E9%BA%B5
773,梅老闆 飯麵食堂,4.4,臺北市中正區羅斯福路一段58巷28號,https://ifoodie.tw/restaurant/5f24c5eb8c906d56cccf1308-%E6%A2%85%E8%80%81%E9%97%86-%E9%A3%AF%E9%BA%B5%E9%A3%9F%E5%A0%82
774,canteenM Bar,999,台北市中正區中華路一段3號2F,https://ifoodie.tw/restaurant/5f237ffc8c906d6cd91a5c80-canteenM-Bar
775,陸軍聯誼廳(孫立人將軍官邸 ),4.4,臺北市中正區南昌路一段136號,https://ifoodie.tw/restaurant/5a219a1d2756dd68a7f09362-%E9%99%B8%E8%BB%8D%E8%81%AF%E8%AA%BC%E5%BB%B3(%E5%AD%AB%E7%AB%8B%E4%BA%BA%E5%B0%87%E8%BB%8D%E5%AE%98%E9%82%B8-)
776,スシロー壽司郎 台北公館店,4.1,臺北市中正區羅斯福路四段68號2樓,https://ifoodie.tw/restaurant/5ec53d2d2756dd0432ab2104-%E3%82%B9%E3%82%B7%E3%83%AD%E3%83%BC%E5%A3%BD%E5%8F%B8%E9%83%8E-%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97
777,光點珈琲時光 華山店,4.0,臺北市中正區八德路一段1號,https://ifoodie.tw/restaurant/559d633ec03a103ee86c6d8c-%E5%85%89%E9%BB%9E%E7%8F%88%E7%90%B2%E6%99%82%E5%85%89-%E8%8F%AF%E5%B1%B1%E5%BA%97
778,閒酥雞總店,4.5,臺北市中正區南昌路一段108巷1號,https://ifoodie.tw/restaurant/5f15a8922756dd59963b7e5b-%E9%96%92%E9%85%A5%E9%9B%9E%E7%B8%BD%E5%BA%97
781,初牛 公館店,4.3,台北市汀州路3段169號,https://ifoodie.tw/restaurant/58fba01bf524687c7554cfa2-%E5%88%9D%E7%89%9B-%E5%85%AC%E9%A4%A8%E5%BA%97
782,涮乃葉 寶慶遠百店,4.0,臺北市中正區寶慶路32號6樓,https://ifoodie.tw/restaurant/5f11b43a2756dd1a48d1b98b-%E6%B6%AE%E4%B9%83%E8%91%89-%E5%AF%B6%E6%85%B6%E9%81%A0%E7%99%BE%E5%BA%97
783,順興冰果室,4.3,臺北市中正區牯嶺街5巷1號,https://ifoodie.tw/restaurant/5f0c6e0c2756dd30af37e73c-%E9%A0%86%E8%88%88%E5%86%B0%E6%9E%9C%E5%AE%A4
784,以利泡泡冰,3.5,臺北市大安區羅斯福路三段316巷8弄內,https://ifoodie.tw/restaurant/55a67b8bc03a104df53ca5ba-%E4%BB%A5%E5%88%A9%E6%B3%A1%E6%B3%A1%E5%86%B0
785,咖啡弄 (站前店),3.6,臺北市中正區館前路18號,https://ifoodie.tw/restaurant/559daf76c03a103ee86c9b3f-%E5%92%96%E5%95%A1%E5%BC%84-(%E7%AB%99%E5%89%8D%E5%BA%97)
786,屯京拉麵,4.1,臺北市中正區忠孝西路一段,https://ifoodie.tw/restaurant/559d70f6c03a103ee86c7798-%E5%B1%AF%E4%BA%AC%E6%8B%89%E9%BA%B5
787,七十二牛肉麵,4.1,臺北市中正區濟南路二段71號,https://ifoodie.tw/restaurant/559d81eac03a103ee86c81c5-%E4%B8%83%E5%8D%81%E4%BA%8C%E7%89%9B%E8%82%89%E9%BA%B5
788,呷飯團,4.0,臺北市中正區羅斯福路四段78巷2弄2號,https://ifoodie.tw/restaurant/5ebab11e2756dd5ff25cbca0-%E5%91%B7%E9%A3%AF%E5%9C%98
789,味覺の感動,4.3,臺北市中正區忠孝東路二段30號,https://ifoodie.tw/restaurant/61400805873d791f09f650c3-%E5%91%B3%E8%A6%BA%E3%81%AE%E6%84%9F%E5%8B%95
790,布里王子の麵包廚房-北車微風店,3.9,臺北市中正區北平西路3號,https://ifoodie.tw/restaurant/5f19ed7422613926bc9e783b-%E5%B8%83%E9%87%8C%E7%8E%8B%E5%AD%90%E3%81%AE%E9%BA%B5%E5%8C%85%E5%BB%9A%E6%88%BF-%E5%8C%97%E8%BB%8A%E5%BE%AE%E9%A2%A8%E5%BA%97
791,翠庭 (天成大飯店),3.5,臺北市中正區忠孝西路一段43號,https://ifoodie.tw/restaurant/559d7347c03a103ee86c795f-%E7%BF%A0%E5%BA%AD-(%E5%A4%A9%E6%88%90%E5%A4%A7%E9%A3%AF%E5%BA%97)
792,未來市 The Gala Asia,4.2,臺北市中正區八德路一段一號,https://ifoodie.tw/restaurant/5d6402e8d6895d3b9fff1754-%E6%9C%AA%E4%BE%86%E5%B8%82-The-Gala-Asia
793,葉嘉美食小館 (東北斤餅),4.3,臺北市中正區汀州路二段207號,https://ifoodie.tw/restaurant/55a5e142c03a102ec1415454-%E8%91%89%E5%98%89%E7%BE%8E%E9%A3%9F%E5%B0%8F%E9%A4%A8-(%E6%9D%B1%E5%8C%97%E6%96%A4%E9%A4%85)
796,TASTy 西堤牛排 台北重慶南店,4.2,臺北市中正區重慶南路一段129號2F,https://ifoodie.tw/restaurant/5af1e7212756dd6a5c7c1436-TASTy-%E8%A5%BF%E5%A0%A4%E7%89%9B%E6%8E%92-%E5%8F%B0%E5%8C%97%E9%87%8D%E6%85%B6%E5%8D%97%E5%BA%97
797,藍門咖啡,4.5,臺北市中正區汀州路二段150號一樓,https://ifoodie.tw/restaurant/5ee8d5542756dd3f1ce427c7-%E8%97%8D%E9%96%80%E5%92%96%E5%95%A1
798,美妙山咖啡 My Cafe,4.4,臺北市中正區齊東街78號,https://ifoodie.tw/restaurant/5cd1616b22613968d8236a79-%E7%BE%8E%E5%A6%99%E5%B1%B1%E5%92%96%E5%95%A1-My-Cafe
799,樂法 Le Phare - 正德店,4.1,臺北市中正區八德路一段82巷7號,https://ifoodie.tw/restaurant/5ec31a478c906d1e0462d03b-%E6%A8%82%E6%B3%95-Le-Phare-%E6%AD%A3%E5%BE%B7%E5%BA%97
800,The Deli,3.9,臺北市中正區忠孝東路一段12號,https://ifoodie.tw/restaurant/5edbb4d0d6895d75ef3ada3a-The-Deli
801,黃豆家,4.5,臺北市中正區中華路二段301巷2號,https://ifoodie.tw/restaurant/596513f72756dd6e3969f2dc-%E9%BB%83%E8%B1%86%E5%AE%B6
802,好雞匯鹹水雞-公館旗艦店,3.8,台北市羅斯福路四段70-1號,https://ifoodie.tw/restaurant/5ecd17bf2261394799ad163d-%E5%A5%BD%E9%9B%9E%E5%8C%AF%E9%B9%B9%E6%B0%B4%E9%9B%9E-%E5%85%AC%E9%A4%A8%E6%97%97%E8%89%A6%E5%BA%97
803,寧波排骨大王,3.8,臺北市中正區寧波東街14號,https://ifoodie.tw/restaurant/57910f742756dd01dcf7d5fd-%E5%AF%A7%E6%B3%A2%E6%8E%92%E9%AA%A8%E5%A4%A7%E7%8E%8B
804,賢記牛肉(丸)河粉 海鮮麵疙瘩,4.0,臺北市中正區南昌路一段59巷15號,https://ifoodie.tw/restaurant/5b4b8d642756dd51fb84736b-%E8%B3%A2%E8%A8%98%E7%89%9B%E8%82%89(%E4%B8%B8)%E6%B2%B3%E7%B2%89-%E6%B5%B7%E9%AE%AE%E9%BA%B5%E7%96%99%E7%98%A9
805,正宗台南意麵,4.4,臺北市中正區鎮江街7之1號,https://ifoodie.tw/restaurant/58e4cb9c23679c57aa601d8c-%E6%AD%A3%E5%AE%97%E5%8F%B0%E5%8D%97%E6%84%8F%E9%BA%B5
806,建中黑砂糖刨冰,4.2,臺北市中正區泉州街35號,https://ifoodie.tw/restaurant/559d84f3c03a103ee86c831e-%E5%BB%BA%E4%B8%AD%E9%BB%91%E7%A0%82%E7%B3%96%E5%88%A8%E5%86%B0
807,捌玖玖滷肉飯,3.5,臺北市中正區南昌路一段59巷43號,https://ifoodie.tw/restaurant/5ec1f6aad6895d3d21cd39b2-%E6%8D%8C%E7%8E%96%E7%8E%96%E6%BB%B7%E8%82%89%E9%A3%AF
811,Bar M,4.6,台北市中正區羅斯福路二段20號,https://ifoodie.tw/restaurant/5d8d6d2c2261391eb2cbc9ea-Bar-M
812,小松鍋燒麵,3.9,臺北市中正區南昌路一段59巷18號,https://ifoodie.tw/restaurant/5ec29b12d6895d3d21cd71bd-%E5%B0%8F%E6%9D%BE%E9%8D%8B%E7%87%92%E9%BA%B5
813,百八魚場,4.0,臺北市中正區忠孝東路一段152號,https://ifoodie.tw/restaurant/559d36d5c03a103ee86c518a-%E7%99%BE%E5%85%AB%E9%AD%9A%E5%A0%B4
814,華王排骨,4.4,臺北市中正區重慶南路三段83號,https://ifoodie.tw/restaurant/58f655a52756dd27418b4e32-%E8%8F%AF%E7%8E%8B%E6%8E%92%E9%AA%A8
